1, 3.5721216E8
2, 4.073984E8
3, 3.1271424E8
4, 2.303744E8
5, 1.74937088E8
6, 1.5577941333333334E8
7, 1.3128630857142869E8
8, 1.1166848E8
9, 9.817144888888907E7
10, 9.2491264E7
11, 8.336197818181834E7
12, 7.732607999999997E7
13, 7.139446153846174E7
14, 6.45800228571427E7
15, 6.02746880000001E7
16, 5.839648E7
17, 5.309530352941186E7
18, 5.261056000000011E7
19, 4.842010947368421E7
20, 4.5999104E7
21, 4.413074285714287E7
22, 3.5545367272727355E7
23, 4.595533913043488E7
24, 3.52394666666667E7
25, 3.7984051199999996E7
26, 3.399896615384617E7
27, 3.485278814814809E7
28, 3.37409828571428E7
29, 2.916969931034485E7
30, 3.9653546666666664E7
31, 2.197074580645163E7
32, 3.266496E7
33, 2.41456096969697E7
34, 2.2939708235294133E7
35, 3.0297673142857075E7
36, 2.341532444444452E7
37, 3.234566918918916E7
38, 1.6207360000000019E7
39, 2.4247007179487117E7
40, 2.2840192E7
41, 2.2783875121951215E7
42, 2.615174095238099E7
43, 1.5329041860465148E7
44, 2.2171112727272786E7
45, 1.82698666666666E7
46, 2.6289307826087005E7
47, 1.3722907234042538E7
48, 2.3415253333333384E7
49, 1.5132734693877513E7
50, 1.9727155200000007E7
51, 1.7883356862745054E7
52, 1.6502055384615315E7
53, 2.1119130566037733E7
54, 1.651579259259255E7
55, 1.2167261090909109E7
56, 1.8990537142857116E7
57, 1.4221024561403524E7
58, 2.0626537931034464E7
59, 1.147149016949153E7
60, 1.6218965333333341E7
61, 1.4365460983606575E7
62, 1.4132438709677428E7
63, 1.8670852063492075E7
64, 1.055688E7
65, 1.4897860923076896E7
66, 1.2531587878787905E7
67, 1.7388513432835843E7
68, 1.0387952941176483E7
69, 1.4182103188405788E7
70, 1.28857234285714E7
71, 1.0583833239436619E7
72, 2.073216000000002E7
73, 7004089.863013713
74, 1.1225876756756755E7
75, 1.1988855466666676E7
76, 1.2102265263157926E7
77, 1.173251324675322E7
78, 1.1639794871794844E7
79, 1.237588253164555E7
80, 1.0663232E7
81, 1.3697769876543216E7
82, 9364979.512195127
83, 1.200689349397589E7
84, 1.0266575238095257E7
85, 9425377.882352937
86, 1.3949916279069772E7
87, 8023981.609195418
88, 1.0421934545454564E7
89, 1.229731955056177E7
90, 7660259.555555538
91, 1.5557823296703294E7
92, 5313113.043478256
93, 9653181.935483886
94, 1.038194382978722E7
95, 8833940.2105263
96, 1.1040960000000013E7
97, 8118314.2268041205
98, 1.337824653061224E7
99, 5521583.838383833
100, 1.0346905600000007E7
101, 8103033.663366325
102, 1.0734029803921564E7
103, 6901163.4951456385
104, 8515150.769230755
105, 1.4188348952380955E7
106, 4929352.452830184
107, 7271931.214953274
108, 8852479.999999978
109, 7085751.192660556
110, 1.0332113454545448E7
111, 6380165.76576578
112, 9667977.142857134
113, 6560668.3185840845
114, 1.0588249824561412E7
115, 6100368.695652166
116, 7962835.862068981
117, 7223444.786324769
118, 1.2507726101694908E7
119, 4170089.4117647107
120, 7288533.333333346
121, 7258298.181818164
122, 7429455.73770493
123, 7369178.536585361
124, 8762467.096774187
125, 5909094.399999986
126, 7148820.317460314
127, 8266945.511811001
128, 6332440.0
129, 8221608.682170564
130, 5458707.692307707
131, 1.1581557251908388E7
132, 3551107.878787882
133, 5983355.187969914
134, 6441800.597014945
135, 6379064.8888889
136, 7346296.470588246
137, 6105805.547445265
138, 7016663.1884057885
139, 7060443.165467611
140, 6277814.857142849
141, 5824744.397163111
142, 6035218.028169007
143, 7623787.412587402
144, 5894577.7777777985
145, 6670194.758620696
146, 5837887.1232876675
147, 7765925.442176868
148, 5384129.729729733
149, 5251298.791946317
150, 6735052.799999996
151, 5100740.662251657
152, 8004951.578947372
153, 4463669.542483659
154, 6222296.103896092
155, 5461190.193548394
156, 5904049.230769232
157, 7955501.656050944
158, 3766764.55696203
159, 5791138.616352186
160, 7032608.0
161, 4269698.385093168
162, 7080896.79012345
163, 5071658.404907966
164, 4810333.658536581
165, 6640608.969696976
166, 3975186.5060240906
167, 6176283.592814374
168, 4876281.904761911
169, 6723983.905325435
170, 4390701.176470588
171, 7778148.304093573
172, 3878846.511627914
173, 4176499.4219653136
174, 5047613.793103444
175, 6016731.428571423
176, 4737716.363636366
177, 5866796.836158186
178, 4466912.359550563
179, 4870578.770949723
180, 5919487.999999988
181, 4267194.69613261
182, 6234837.802197801
183, 4019871.4754098235
184, 5880097.3913043495
185, 4718951.783783781
186, 4535824.516129027
187, 4746869.732620321
188, 5847121.702127654
189, 4014594.7089947127
190, 4455989.894736832
191, 5911482.303664922
192, 3635786.666666672
193, 4983219.067357514
194, 5257105.154639167
195, 4083003.076923075
196, 5246955.102040813
197, 4729242.639593912
198, 3645698.585858584
199, 4300902.914572858
200, 4409574.400000001
201, 4555704.676616912
202, 4665815.445544552
203, 5820380.689655177
204, 3245251.7647058778
205, 5089954.341463421
206, 3898134.3689320455
207, 4145814.879227061
208, 7633033.846153864
209, 1992831.3875598076
210, 4370846.476190469
211, 3800495.924170612
212, 4516443.773584904
213, 3869854.647887321
214, 5318962.242990646
215, 3381962.4186046403
216, 4436053.3333333265
217, 4041591.1520737344
218, 3774449.908256885
219, 5437977.716894989
220, 3171560.727272735
221, 4642519.4570135735
222, 3729550.9909909978
223, 4430016.8609865485
224, 3908822.857142848
225, 3573714.4888888877
226, 6847750.796460178
227, 1887047.0484581504
228, 4376903.8596491255
229, 3177418.3406113638
230, 4470405.5652174
231, 3274694.3722943636
232, 4695812.413793108
233, 3580484.1201716624
