1, 4.8330752E8
2, 4.8741376E8
3, 2.601352533333335E8
4, 2.5265024E8
5, 1.70175488E8
6, 1.460693333333333E8
7, 1.3352521142857154E8
8, 1.1723648E8
9, 1.0211157333333342E8
10, 8.5823488E7
11, 8.277736727272744E7
12, 7.889322666666657E7
13, 6.887817846153864E7
14, 6.277339428571414E7
15, 6.546193066666678E7
16, 5.37344E7
17, 5.731147294117657E7
18, 5.236053333333345E7
19, 4.3332176842105284E7
20, 4.9430784E7
21, 4.154270476190477E7
22, 4.340549818181827E7
23, 4.131328000000008E7
24, 3.378240000000002E7
25, 4.0834662399999976E7
26, 3.179618461538452E7
27, 3.862888296296294E7
28, 2.832585142857137E7
29, 3.071735172413798E7
30, 3.410278400000006E7
31, 2.6192598709677402E7
32, 3.618896E7
33, 2.229542787878791E7
34, 2.841795764705887E7
35, 2.3610514285714217E7
36, 3.1813831111111175E7
37, 2.4871437837837815E7
38, 1.778068210526319E7
39, 2.1797809230769288E7
40, 2.480384E7
41, 2.1234388292682983E7
42, 2.2100480000000022E7
43, 2.3708338604651153E7
44, 1.7898589090909082E7
45, 2.1985166222222187E7
46, 1.83889252173913E7
47, 2.7805194893616967E7
48, 1.2151466666666683E7
49, 1.89528816326531E7
50, 1.805649920000003E7
51, 1.854815372549015E7
52, 1.4174424615384627E7
53, 2.647880452830187E7
54, 1.0541700740740731E7
55, 1.6452142545454564E7
56, 1.5427382857142834E7
57, 1.7152269473684214E7
58, 1.3837241379310338E7
59, 1.7022264406779636E7
60, 1.535718400000002E7
61, 1.379554622950822E7
62, 1.681589677419355E7
63, 1.2922554920634896E7
64, 1.502816E7
65, 1.4397597538461505E7
66, 1.2292421818181831E7
67, 2.116508656716421E7
68, 8137637.647058826
69, 1.0460011594202882E7
70, 1.225910857142857E7
71, 1.5354014647887295E7
72, 1.1048177777777815E7
73, 1.3904236712328766E7
74, 1.085917405405406E7
75, 1.2334762666666651E7
76, 1.345946947368422E7
77, 1.0396725194805184E7
78, 1.0467249230769241E7
79, 1.7325431898734182E7
80, 7490880.0
81, 1.0531018271604937E7
82, 1.0754310243902469E7
83, 1.1545538313252997E7
84, 1.217956571428573E7
85, 9085891.764705878
86, 1.078968558139534E7
87, 1.1850740229885044E7
88, 9095912.727272725
89, 1.0892080898876399E7
90, 1.0970168888888862E7
91, 9572374.50549452
92, 9264250.434782615
93, 1.0546098924731184E7
94, 8579104.680851055
95, 9174393.263157878
96, 1.4125653333333345E7
97, 5828354.639175258
98, 9417613.061224498
99, 9825486.868686872
100, 9834291.2
101, 7318406.336633649
102, 9904639.999999981
103, 8699227.96116506
104, 8582252.307692328
105, 9441182.476190472
106, 7061977.358490547
107, 1.1687237383177565E7
108, 5637262.2222222155
109, 8711656.51376148
110, 8240640.000000017
111, 1.017265585585586E7
112, 6220114.285714282
113, 8545597.168141581
114, 8658503.859649124
115, 7342703.304347851
116, 7719856.551724146
117, 7734438.290598281
118, 9253662.372881351
119, 6115904.537815135
120, 8412074.666666677
121, 6947713.05785125
122, 7605843.934426245
123, 7591877.723577231
124, 7132283.870967748
125, 8523653.120000007
126, 7136711.111111089
127, 7096481.259842498
128, 6123680.0
129, 8451691.16279071
130, 5880241.2307692515
131, 7507366.106870225
132, 6281580.60606061
133, 5235180.751879694
134, 7944062.0895522535
135, 5897557.333333334
136, 7153392.9411764825
137, 6495672.992700737
138, 7516085.797101436
139, 5458177.841726605
140, 6934381.714285704
141, 6444300.709219873
142, 6362970.1408450715
143, 7549959.160839156
144, 4665635.555555565
145, 6394985.93103449
146, 5408298.082191788
147, 7536918.639455772
148, 4654529.729729731
149, 7510180.939597307
150, 6169975.466666667
151, 4909232.317880792
152, 6783090.526315786
153, 5467289.9346405165
154, 6975800.51948051
155, 4658737.548387111
156, 6489009.230769218
157, 5295547.515923583
158, 6988994.430379748
159, 5542899.11949685
160, 5016480.0
161, 5499325.217391316
162, 5425935.8024691325
163, 6519644.662576696
164, 4555613.658536588
165, 4855497.6969697075
166, 7669482.409638547
167, 3589702.5149700553
168, 6008350.476190483
169, 5124574.674556214
170, 5509270.588235289
171, 4826273.68421053
172, 6803676.279069769
173, 4018519.306358385
174, 5485462.068965518
175, 4795947.885714276
176, 5231330.9090909185
177, 4935766.7796610175
178, 6325932.584269656
179, 4540238.659217876
180, 5239295.999999994
181, 4529757.3480663095
182, 6572757.802197796
183, 3262055.5191256762
184, 5607930.4347826205
185, 5157777.2972973
186, 4249159.569892469
187, 5748692.192513358
188, 4092813.617021271
189, 6116368.253968261
190, 3559531.7894736794
191, 5099814.869109964
192, 4856239.999999999
193, 4591791.088082899
194, 4950591.34020618
195, 4478083.282051287
196, 5264561.632653057
197, 3983022.131979703
198, 3820657.7777777757
199, 6224865.125628133
200, 3721856.000000001
201, 4508962.388059706
202, 4048500.594059394
203, 5049934.187192116
204, 3973220.392156854
205, 4963627.7073170785
206, 4165045.436893209
207, 4409952.463768108
208, 4575507.692307705
209, 4405331.291866036
210, 3862406.0952380877
211, 6100637.725118489
212, 2462719.999999998
213, 5057478.309859139
214, 3881486.355140186
215, 4260530.604651171
216, 4887229.629629629
217, 3180440.184331796
218, 4646071.192660552
219, 4010432.876712313
220, 5411909.818181827
221, 3800870.2262443462
222, 3258026.666666662
223, 4193463.677130051
224, 3872708.571428566
225, 4431803.733333349
226, 3943510.088495572
227, 4332286.872246689
228, 3731918.59649123
229, 3609197.554585149
230, 4321124.173913052
231, 4023810.216450227
232, 3794515.8620689716
233, 3778362.231759646
234, 4070728.205128203
235, 4412808.170212762
