0, 0.00, 500
1, 0.00, 500
2, 0.00, 500
3, 0.00, 500
4, 0.00, 500
5, 0.00, 500
6, 0.00, 500
7, 0.00, 500
8, 0.00, 500
9, 0.00, 479
10, 0.00, 484
11, 0.00, 450
12, 0.00, 445
13, 0.00, 363
14, 0.00, 384
15, 0.00, 298
16, 0.00, 305
17, 0.00, 102
18, 0.00, 68
19, 0.00, 46
20, 0.00, 36
21, 0.00, 14
22, 0.00, 8
