0, 0.00, 500
1, 0.00, 500
2, 0.00, 500
3, 0.00, 500
4, 0.00, 500
5, 0.00, 500
6, 0.00, 500
7, 0.00, 500
8, 0.00, 500
9, 0.00, 486
10, 0.00, 487
11, 0.00, 452
12, 0.00, 450
13, 0.00, 380
14, 0.00, 391
15, 0.00, 290
16, 0.00, 325
17, 0.00, 83
18, 0.00, 57
19, 0.00, 32
20, 0.00, 37
21, 0.00, 15
22, 0.00, 7
